ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-07,196.5548919715324,182.00903065903168,200.3973558213599,193.91805331811625,199.45184562515186,-5.413518241329197,-5.413518241329197,-5.413518241329197,-4.706842140003223,-4.706842140003223,-4.706842140003223,-0.7066761013259745,-0.7066761013259745,-0.7066761013259745,0.0,0.0,0.0,191.1413737302032
2024-07-08,196.7188581465706,188.95996407171748,206.86682825427826,194.00211812126773,199.65660035378536,1.2532963309051304,1.2532963309051304,1.2532963309051304,1.904178799128417,1.904178799128417,1.904178799128417,-0.6508824682232861,-0.6508824682232861,-0.6508824682232861,0.0,0.0,0.0,197.97215447747573
2024-07-09,196.88282432160878,190.16337381088707,207.04972845560928,194.12263858210184,199.86135508241887,1.3781595687043693,1.3781595687043693,1.3781595687043693,1.9418177187185588,1.9418177187185588,1.9418177187185588,-0.5636581500141893,-0.5636581500141893,-0.5636581500141893,0.0,0.0,0.0,198.26098389031316
2024-07-10,197.04679049664696,189.00943038890873,207.2984474523052,194.2413068510872,200.0661098110524,1.4621276614162921,1.4621276614162921,1.4621276614162921,1.9100858255397302,1.9100858255397302,1.9100858255397302,-0.4479581641234379,-0.4479581641234379,-0.4479581641234379,0.0,0.0,0.0,198.50891815806327
2024-07-11,197.2107566716852,189.8485804646613,207.93197981436032,194.35401461365876,200.27086453968596,1.5129742674844862,1.5129742674844862,1.5129742674844862,1.8202781077639985,1.8202781077639985,1.8202781077639985,-0.3073038402795124,-0.3073038402795124,-0.3073038402795124,0.0,0.0,0.0,198.72373093916968
2024-07-12,197.37472284672344,190.67767796317457,207.93951473369142,194.4568536367344,200.5011305724314,1.6916285058007325,1.6916285058007325,1.6916285058007325,1.8373290951152998,1.8373290951152998,1.8373290951152998,-0.14570058931456747,-0.14570058931456747,-0.14570058931456747,0.0,0.0,0.0,199.06635135252418
2024-07-13,197.53868902176157,184.06956425512945,202.2873525811057,194.58393201927117,200.736939013266,-4.674393111499334,-4.674393111499334,-4.674393111499334,-4.706847406258339,-4.706847406258339,-4.706847406258339,0.032454294759005776,0.032454294759005776,0.032454294759005776,0.0,0.0,0.0,192.86429591026223
2024-07-14,197.7026551967998,184.46880549036507,201.46654842871058,194.6485405614145,200.95934933311378,-4.484370538498063,-4.484370538498063,-4.484370538498063,-4.706842139995217,-4.706842139995217,-4.706842139995217,0.22247160149715342,0.22247160149715342,0.22247160149715342,0.0,0.0,0.0,193.21828465830174
2024-07-15,197.86662137183808,191.27650960170305,208.96406362677627,194.7593499951652,201.17773143546304,2.3236543706759134,2.3236543706759134,2.3236543706759134,1.9041787991086454,1.9041787991086454,1.9041787991086454,0.41947557156726845,0.41947557156726845,0.41947557156726845,0.0,0.0,0.0,200.190275742514
2024-07-16,198.0305875468762,191.86214910493064,209.60398913819026,194.8728747346937,201.4580554786265,2.5603299037535314,2.5603299037535314,2.5603299037535314,1.941817718716693,1.941817718716693,1.941817718716693,0.6185121850368391,0.6185121850368391,0.6185121850368391,0.0,0.0,0.0,200.59091745062975
2024-07-17,198.19455372191436,191.41809509408938,209.59640232276334,194.9780634901001,201.67931178296314,2.7247436645004903,2.7247436645004903,2.7247436645004903,1.9100858255396655,1.9100858255396655,1.9100858255396655,0.8146578389608242,0.8146578389608242,0.8146578389608242,0.0,0.0,0.0,200.91929738641485
2024-07-18,198.3585198969526,192.14649757540624,210.63479421890514,195.06989097109638,201.92984681588248,2.8234040009387087,2.8234040009387087,2.8234040009387087,1.820278107763183,1.820278107763183,1.820278107763183,1.0031258931755254,1.0031258931755254,1.0031258931755254,0.0,0.0,0.0,201.1819238978913
2024-07-19,198.52248607199073,191.82279457447075,210.52523037768466,195.18208729102224,202.18234009632025,3.016697729889789,3.016697729889789,3.016697729889789,1.8373290951059271,1.8373290951059271,1.8373290951059271,1.1793686347838612,1.1793686347838612,1.1793686347838612,0.0,0.0,0.0,201.5391838018805
2024-07-20,198.68645224702897,186.95364344837284,203.70008498807675,195.24679551839426,202.43949569750788,-3.367675063667169,-3.367675063667169,-3.367675063667169,-4.7068474062417485,-4.7068474062417485,-4.7068474062417485,1.3391723425745798,1.3391723425745798,1.3391723425745798,0.0,0.0,0.0,195.3187771833618
2024-07-21,198.8504184220672,187.2698785415714,204.56763216947863,195.34384232480983,202.6965046012396,-3.2280988209787234,-3.2280988209787234,-3.2280988209787234,-4.70684213999916,-4.70684213999916,-4.70684213999916,1.4787433190204367,1.4787433190204367,1.4787433190204367,0.0,0.0,0.0,195.6223196010885
2024-07-22,199.01438459710542,193.10434636829783,212.2964592673806,195.46391701993315,202.94393682894972,3.4989617937749093,3.4989617937749093,3.4989617937749093,1.9041787991133012,1.9041787991133012,1.9041787991133012,1.5947829946616083,1.5947829946616083,1.5947829946616083,0.0,0.0,0.0,202.51334639088032
2024-07-23,199.17835077214357,194.17469307931037,212.42259951077665,195.5711544702856,203.19136905665968,3.626368210108044,3.626368210108044,3.626368210108044,1.941817718717487,1.941817718717487,1.941817718717487,1.6845504913905571,1.6845504913905571,1.6845504913905571,0.0,0.0,0.0,202.80471898225161
2024-07-24,199.3423169471818,193.85197984543822,212.0590719403589,195.61290908824793,203.40652177019098,3.655997175639526,3.655997175639526,3.655997175639526,1.9100858255396018,1.9100858255396018,1.9100858255396018,1.745911350099924,1.745911350099924,1.745911350099924,0.0,0.0,0.0,202.99831412282134
2024-07-25,199.50628312222003,193.68848845768605,212.41577148832422,195.66781918954158,203.6601964785233,3.597649583973721,3.597649583973721,3.597649583973721,1.8202781077623675,1.8202781077623675,1.8202781077623675,1.7773714762113546,1.7773714762113546,1.7773714762113546,0.0,0.0,0.0,203.10393270619375
2024-07-26,199.67024929725818,193.95627657183144,213.35018024204305,195.77683425975817,203.9331553408572,3.615424819913106,3.615424819913106,3.615424819913106,1.8373290951253625,1.8373290951253625,1.8373290951253625,1.7780957247877427,1.7780957247877427,1.7780957247877427,0.0,0.0,0.0,203.28567411717128
2024-07-27,199.83421547229642,187.88148696902013,206.04292038135387,195.89019291816652,204.2004874162171,-2.958936480291314,-2.958936480291314,-2.958936480291314,-4.706847406243766,-4.706847406243766,-4.706847406243766,1.7479109259524537,1.7479109259524537,1.7479109259524537,0.0,0.0,0.0,196.87527899200512
2024-07-28,199.99818164733466,187.56068028883337,206.78636601073666,195.95463747426973,204.49278509448683,-3.0195486084580723,-3.0195486084580723,-3.0195486084580723,-4.706842139991155,-4.706842139991155,-4.706842139991155,1.6872935315330824,1.6872935315330824,1.6872935315330824,0.0,0.0,0.0,196.97863303887658
2024-07-29,200.16214782237287,194.15738616066676,212.89149669094706,196.00604074481186,204.75158273883338,3.5015212348400477,3.5015212348400477,3.5015212348400477,1.9041787991131653,1.9041787991131653,1.9041787991131653,1.5973424357268826,1.5973424357268826,1.5973424357268826,0.0,0.0,0.0,203.66366905721293
2024-07-30,200.32611399741103,193.9637330876167,212.4707481540939,196.1769042031908,204.99222295941885,3.4215555955110086,3.4215555955110086,3.4215555955110086,1.9418177187156211,1.9418177187156211,1.9418177187156211,1.4797378767953868,1.4797378767953868,1.4797378767953868,0.0,0.0,0.0,203.74766959292202
2024-07-31,200.49008017244927,194.3036291090923,213.65045930786414,196.27536727936462,205.29663854447895,3.2467734800998156,3.2467734800998156,3.2467734800998156,1.910085825539891,1.910085825539891,1.910085825539891,1.3366876545599249,1.3366876545599249,1.3366876545599249,0.0,0.0,0.0,203.7368536525491
2024-08-01,200.65404634748748,193.72227481473732,213.19482193276073,196.3050398202871,205.51238788970548,2.99114029954079,2.99114029954079,2.99114029954079,1.8202781077668688,1.8202781077668688,1.8202781077668688,1.1708621917739215,1.1708621917739215,1.1708621917739215,0.0,0.0,0.0,203.64518664702828
2024-08-02,200.81801252252563,194.42091657549472,212.81891782181134,196.3946091625828,205.7713509215552,2.8226493142266187,2.8226493142266187,2.8226493142266187,1.8373290951159902,1.8373290951159902,1.8373290951159902,0.9853202191106288,0.9853202191106288,0.9853202191106288,0.0,0.0,0.0,203.64066183675226
2024-08-03,200.9819786975638,187.4356642238553,207.2757875751261,196.50676041118413,206.00572824910782,-3.9234203386652435,-3.9234203386652435,-3.9234203386652435,-4.70684740625176,-4.70684740625176,-4.70684740625176,0.7834270675865169,0.7834270675865169,0.7834270675865169,0.0,0.0,0.0,197.05855835889855
2024-08-04,201.145944872602,187.14275304148836,206.46434670928065,196.58211456689028,206.23376358851178,-4.138074435987692,-4.138074435987692,-4.138074435987692,-4.706842139989123,-4.706842139989123,-4.706842139989123,0.5687677040014318,0.5687677040014318,0.5687677040014318,0.0,0.0,0.0,197.0078704366143
2024-08-05,201.30991104764016,193.989442778928,213.06706889323831,196.64983808014335,206.47476786037097,2.2492355401262207,2.2492355401262207,2.2492355401262207,1.904178799113029,1.904178799113029,1.904178799113029,0.3450567410131914,0.3450567410131914,0.3450567410131914,0.0,0.0,0.0,203.55914658776638
2024-08-06,201.4738772226784,194.2948038480026,212.77309707222432,196.72173079380525,206.72244823899666,2.0578654107015124,2.0578654107015124,2.0578654107015124,1.9418177187164152,1.9418177187164152,1.9418177187164152,0.11604769198509765,0.11604769198509765,0.11604769198509765,0.0,0.0,0.0,203.5317426333799
2024-08-07,201.6378433977166,193.414458801285,213.147179077357,196.83770642157347,206.95135678206563,1.7955295468113168,1.7955295468113168,1.7955295468113168,1.910085825539826,1.910085825539826,1.910085825539826,-0.11455627872850915,-0.11455627872850915,-0.11455627872850915,0.0,0.0,0.0,203.43337294452792
2024-08-08,201.80180957275485,193.47342213218667,213.0641356610382,196.9156814267138,207.16108783638833,1.4770901721103595,1.4770901721103595,1.4770901721103595,1.8202781077660533,1.8202781077660533,1.8202781077660533,-0.34318793565569355,-0.34318793565569355,-0.34318793565569355,0.0,0.0,0.0,203.2788997448652
2024-08-09,201.965775747793,194.00100502294828,212.92058761890246,197.02166915834383,207.4117729458185,1.2708332566742604,1.2708332566742604,1.2708332566742604,1.8373290951161994,1.8373290951161994,1.8373290951161994,-0.5664958384419392,-0.5664958384419392,-0.5664958384419392,0.0,0.0,0.0,203.23660900446725
2024-08-10,202.12974192283124,186.848475721213,206.41851610591385,197.09065189221195,207.6706666603605,-5.48826403767365,-5.48826403767365,-5.48826403767365,-4.70684740625378,-4.70684740625378,-4.70684740625378,-0.7814166314198705,-0.7814166314198705,-0.7814166314198705,0.0,0.0,0.0,196.6414778851576
2024-08-11,202.29370809786946,186.45439763372335,206.9160608470405,197.16125745487156,207.9015283204995,-5.692080259459505,-5.692080259459505,-5.692080259459505,-4.70684214000577,-4.70684214000577,-4.70684214000577,-0.9852381194537352,-0.9852381194537352,-0.9852381194537352,0.0,0.0,0.0,196.60162783840994
2024-08-12,202.4576742729076,193.1359009956069,213.69144215657568,197.25140722858703,208.12172962453144,0.7285270415274566,0.7285270415274566,0.7285270415274566,1.9041787991076347,1.9041787991076347,1.9041787991076347,-1.175651757580178,-1.175651757580178,-1.175651757580178,0.0,0.0,0.0,203.18620131443507
2024-08-13,202.62164044794585,193.18855750452207,213.66541145074777,197.34454924901684,208.3849959099161,0.5910242407386366,0.5910242407386366,0.5910242407386366,1.9418177187118892,1.9418177187118892,1.9418177187118892,-1.3507934779732529,-1.3507934779732529,-1.3507934779732529,0.0,0.0,0.0,203.2126646886845
2024-08-14,202.78560662298406,193.44931652200114,213.47500394921636,197.43769126944665,208.69485091692437,0.400813728442396,0.400813728442396,0.400813728442396,1.9100858255397624,1.9100858255397624,1.9100858255397624,-1.5092720970973663,-1.5092720970973663,-1.5092720970973663,0.0,0.0,0.0,203.18642035142645
2024-08-15,202.94957279802222,193.001110332927,213.07801952408812,197.5308332898764,208.9214799642845,0.1700932277579776,0.1700932277579776,0.1700932277579776,1.820278107767896,1.820278107767896,1.820278107767896,-1.6501848800099184,-1.6501848800099184,-1.6501848800099184,0.0,0.0,0.0,203.1196660257802
2024-08-16,203.11353897306046,193.17657284196662,213.1568267629344,197.5711355066051,209.14250320200063,0.06420891642486996,0.06420891642486996,0.06420891642486996,1.837329095130844,1.837329095130844,1.837329095130844,-1.773120178705974,-1.773120178705974,-1.773120178705974,0.0,0.0,0.0,203.17774788948532
2024-08-17,203.2775051480987,186.6623320832295,207.25059175555623,197.65440604371804,209.3648172646689,-6.5849948045002415,-6.5849948045002415,-6.5849948045002415,-4.7068474062617724,-4.7068474062617724,-4.7068474062617724,-1.878147398238468,-1.878147398238468,-1.878147398238468,0.0,0.0,0.0,196.69251034359846
2024-08-18,203.4414713231369,186.71319336805195,206.91206473930552,197.71018046739246,209.62836173724932,-6.6726370093027,-6.6726370093027,-6.6726370093027,-4.706842140003738,-4.706842140003738,-4.706842140003738,-1.965794869298962,-1.965794869298962,-1.965794869298962,0.0,0.0,0.0,196.76883431383422
2024-08-19,203.60543749817506,192.96285085641685,213.783036639393,197.7732240407994,209.915756865317,-0.13283771152687002,-0.13283771152687002,-0.13283771152687002,1.9041787991122907,1.9041787991122907,1.9041787991122907,-2.0370165106391607,-2.0370165106391607,-2.0370165106391607,0.0,0.0,0.0,203.4725997866482
2024-08-20,203.7694036732133,192.84968466866144,212.87519657083377,197.80707413293462,210.2506985083237,-0.1513307226562256,-0.1513307226562256,-0.1513307226562256,1.9418177187126837,1.9418177187126837,1.9418177187126837,-2.093148441368909,-2.093148441368909,-2.093148441368909,0.0,0.0,0.0,203.6180729505571
2024-08-21,203.93336984825143,193.29142814369098,214.29073453914378,197.88936758783169,210.50259273426929,-0.22577111932613098,-0.22577111932613098,-0.22577111932613098,1.9100858255396986,1.9100858255396986,1.9100858255396986,-2.135856944865829,-2.135856944865829,-2.135856944865829,0.0,0.0,0.0,203.7075987289253
2024-08-22,204.09733602328959,193.28744348766415,214.72261389503686,197.98727909335705,210.73373109981952,-0.346801279090521,-0.346801279090521,-0.346801279090521,1.8202781077629226,1.8202781077629226,1.8202781077629226,-2.1670793868534433,-2.1670793868534433,-2.1670793868534433,0.0,0.0,0.0,203.75053474419906
2024-08-23,204.26130219832783,193.90454783324387,214.24811197144078,198.052624621612,210.9586170261135,-0.35163075017426737,-0.35163075017426737,-0.35163075017426737,1.8373290951262626,1.8373290951262626,1.8373290951262626,-2.18895984530053,-2.18895984530053,-2.18895984530053,0.0,0.0,0.0,203.90967144815355
2024-08-24,204.42526837336604,186.6027081986578,207.92211942114463,198.11876265647692,211.20208114266478,-6.910628721984433,-6.910628721984433,-6.910628721984433,-4.706847406257817,-4.706847406257817,-4.706847406257817,-2.2037813157266144,-2.2037813157266144,-2.2037813157266144,0.0,0.0,0.0,197.5146396513816
2024-08-25,204.58923454840428,187.21086153111654,207.98832822877176,198.25125439638455,211.42631115085234,-6.920738549988648,-6.920738549988648,-6.920738549988648,-4.706842139995733,-4.706842139995733,-4.706842139995733,-2.213896409992916,-2.213896409992916,-2.213896409992916,0.0,0.0,0.0,197.66849599841564
2024-08-26,204.75320072344243,193.65837729661834,214.71284148928754,198.359873385561,211.67962319071964,-0.3174796699500194,-0.3174796699500194,-0.3174796699500194,1.9041787991121546,1.9041787991121546,1.9041787991121546,-2.2216584690621737,-2.2216584690621737,-2.2216584690621737,0.0,0.0,0.0,204.43572105349241
2024-08-27,204.91716689848064,193.9853872733466,215.14368609870044,198.45483178708557,211.9407840894512,-0.2875372422440918,-0.2875372422440918,-0.2875372422440918,1.941817718717759,1.941817718717759,1.941817718717759,-2.2293549609618504,-2.2293549609618504,-2.2293549609618504,0.0,0.0,0.0,204.62962965623655
2024-08-28,205.08113307351888,193.61849610792157,215.51317577283726,198.5023577315338,212.2006165272043,-0.3290591109371138,-0.3290591109371138,-0.3290591109371138,1.9100858255396338,1.9100858255396338,1.9100858255396338,-2.2391449364767473,-2.2391449364767473,-2.2391449364767473,0.0,0.0,0.0,204.75207396258176
2024-08-29,205.24509924855704,194.74552513205415,215.738016225089,198.6139901574094,212.45809346778094,-0.4327240623071674,-0.4327240623071674,-0.4327240623071674,1.8202781077647654,1.8202781077647654,1.8202781077647654,-2.2530021700719325,-2.2530021700719325,-2.2530021700719325,0.0,0.0,0.0,204.81237518624988
2024-08-30,205.40906542359528,193.9631931390676,215.21552048597727,198.66421635352626,212.7210701369848,-0.4353363316490588,-0.4353363316490588,-0.4353363316490588,1.8373290951216807,1.8373290951216807,1.8373290951216807,-2.2726654267707396,-2.2726654267707396,-2.2726654267707396,0.0,0.0,0.0,204.9737290919462
2024-08-31,205.5730315986335,187.56773180854645,208.77501623005554,198.69854421275718,212.98161566309602,-7.006444479019317,-7.006444479019317,-7.006444479019317,-4.706847406265812,-4.706847406265812,-4.706847406265812,-2.2995970727535067,-2.2995970727535067,-2.2995970727535067,0.0,0.0,0.0,198.56658711961418
2024-09-01,205.73699777367165,187.50152568857405,209.58174570961438,198.74504032795454,213.24025234980002,-7.041793134767078,-7.041793134767078,-7.041793134767078,-4.706842139993702,-4.706842139993702,-4.706842139993702,-2.334950994773376,-2.334950994773376,-2.334950994773376,0.0,0.0,0.0,198.69520463890456
2024-09-02,205.9009639487099,194.5983436341282,216.83748164582107,198.8252162590878,213.49888903650404,-0.4753717192285235,-0.4753717192285235,-0.4753717192285235,1.9041787991120187,1.9041787991120187,1.9041787991120187,-2.379550518340542,-2.379550518340542,-2.379550518340542,0.0,0.0,0.0,205.42559222948137
2024-09-03,206.0649301237481,194.8882794871367,216.75552311510543,198.86735807514722,213.74061180046272,-0.492059005972259,-0.492059005972259,-0.492059005972259,1.941817718715893,1.941817718715893,1.941817718715893,-2.433876724688152,-2.433876724688152,-2.433876724688152,0.0,0.0,0.0,205.57287111777583
2024-09-04,206.22889629878634,194.32870529916286,216.1041850607993,198.91196151117128,214.01785334980886,-0.5879814444222717,-0.5879814444222717,-0.5879814444222717,1.910085825539571,1.910085825539571,1.910085825539571,-2.4980672699618425,-2.4980672699618425,-2.4980672699618425,0.0,0.0,0.0,205.64091485436407
2024-09-05,206.3928624738245,194.225178120372,217.1308200877017,198.9793222408616,214.22168924567998,-0.7516474071098912,-0.7516474071098912,-0.7516474071098912,1.8202781077666077,1.8202781077666077,1.8202781077666077,-2.571925514876499,-2.571925514876499,-2.571925514876499,0.0,0.0,0.0,205.6412150667146
2024-09-06,206.5568286488627,194.97661046791293,217.78499384612536,199.0758097075891,214.50011319013575,-0.8176103923017978,-0.8176103923017978,-0.8176103923017978,1.8373290951218904,1.8373290951218904,1.8373290951218904,-2.6549394874236882,-2.6549394874236882,-2.6549394874236882,0.0,0.0,0.0,205.73921825656092
2024-09-07,206.72079482390086,187.7366974011169,210.86599467699628,199.14876759865254,214.7424649247996,-7.453157338867687,-7.453157338867687,-7.453157338867687,-4.70684740624922,-4.70684740624922,-4.70684740624922,-2.7463099326184666,-2.7463099326184666,-2.7463099326184666,0.0,0.0,0.0,199.26763748503316
2024-09-08,206.88476099893902,188.0018372028511,210.56794183880635,199.3244481498906,214.98580265623082,-7.551828599022364,-7.551828599022364,-7.551828599022364,-4.706842140010348,-4.706842140010348,-4.706842140010348,-2.8449864590120155,-2.8449864590120155,-2.8449864590120155,0.0,0.0,0.0,199.33293239991664
2024-09-09,207.04872717397723,194.35032443080502,217.23345808064633,199.4130347543981,215.2538542200325,-1.045531778898541,-1.045531778898541,-1.045531778898541,1.9041787991166745,1.9041787991166745,1.9041787991166745,-2.9497105780152157,-2.9497105780152157,-2.9497105780152157,0.0,0.0,0.0,206.00319539507868
2024-09-10,207.21269334901547,195.83394920553087,217.92476047230969,199.49703284152343,215.53811164419704,-1.1172465358708774,-1.1172465358708774,-1.1172465358708774,1.941817718714027,1.941817718714027,1.941817718714027,-3.059064254584905,-3.059064254584905,-3.059064254584905,0.0,0.0,0.0,206.09544681314458
2024-09-11,207.37665952405362,194.42073712562822,217.7075179879313,199.54860268614624,215.80073126791632,-1.2614366253447713,-1.2614366253447713,-1.2614366253447713,1.9100858255395057,1.9100858255395057,1.9100858255395057,-3.171522450884277,-3.171522450884277,-3.171522450884277,0.0,0.0,0.0,206.11522289870885
2024-09-12,207.54062569909186,195.2893958919112,217.83541448876474,199.65087760527348,216.05446388531925,-1.4652299436772276,-1.4652299436772276,-1.4652299436772276,1.8202781077616346,1.8202781077616346,1.8202781077616346,-3.285508051438862,-3.285508051438862,-3.285508051438862,0.0,0.0,0.0,206.07539575541463
2024-09-13,207.70459187413007,194.23376685417082,217.01409175426477,199.72857231739246,216.29394282582206,-1.5621184160706354,-1.5621184160706354,-1.5621184160706354,1.8373290951221,1.8373290951221,1.8373290951221,-3.3994475111927356,-3.3994475111927356,-3.3994475111927356,0.0,0.0,0.0,206.14247345805944
2024-09-14,207.8685580491683,188.08176402904073,212.1712321685359,199.8367179682146,216.55939919523732,-8.218672973642489,-8.218672973642489,-8.218672973642489,-4.7068474062512395,-4.7068474062512395,-4.7068474062512395,-3.5118255673912504,-3.5118255673912504,-3.5118255673912504,0.0,0.0,0.0,199.64988507552582
2024-09-15,208.03252422420647,188.2493982131431,211.707226100963,199.9056226303904,216.8134064471819,-8.328079542031313,-8.328079542031313,-8.328079542031313,-4.706842140014291,-4.706842140014291,-4.706842140014291,-3.621237402017022,-3.621237402017022,-3.621237402017022,0.0,0.0,0.0,199.70444468217516
2024-09-16,208.19649039924468,194.42294025569814,217.76167736053694,199.9424904086971,217.0663873011361,-1.8222579325805706,-1.8222579325805706,-1.8222579325805706,1.9041787991213306,1.9041787991213306,1.9041787991213306,-3.7264367317019014,-3.7264367317019014,-3.7264367317019014,0.0,0.0,0.0,206.3742324666641
2024-09-17,208.36045657428292,195.37714908308953,218.47973250427881,200.0126153677727,217.31186090755403,-1.8845607150354085,-1.8845607150354085,-1.8845607150354085,1.9418177187148218,1.9418177187148218,1.9418177187148218,-3.82637843375023,-3.82637843375023,-3.82637843375023,0.0,0.0,0.0,206.47589585924752
2024-09-18,208.52442274932108,195.0614367606544,218.26423761729396,200.09767668155604,217.56175651805447,-2.01016866051217,-2.01016866051217,-2.01016866051217,1.9100858255397946,1.9100858255397946,1.9100858255397946,-3.920254486051964,-3.920254486051964,-3.920254486051964,0.0,0.0,0.0,206.5142540888089
2024-09-19,208.68838892435932,194.58992180856933,218.7347848284001,200.14820051663258,217.820252805951,-2.187244092440711,-2.187244092440711,-2.187244092440711,1.8202781077608192,1.8202781077608192,1.8202781077608192,-4.00752220020153,-4.00752220020153,-4.00752220020153,0.0,0.0,0.0,206.5011448319186
2024-09-20,208.85235509939753,193.72226721722873,218.74324333694943,200.243720430057,218.07442122469786,-2.250594860067542,-2.250594860067542,-2.250594860067542,1.8373290951175183,1.8373290951175183,1.8373290951175183,-4.087923955185061,-4.087923955185061,-4.087923955185061,0.0,0.0,0.0,206.60176023933
2024-09-21,209.01632127443577,187.715382270341,213.6067433782467,200.33168656490795,218.32110324321386,-8.868345293256265,-8.868345293256265,-8.868345293256265,-4.706847406253258,-4.706847406253258,-4.706847406253258,-4.161497887003005,-4.161497887003005,-4.161497887003005,0.0,0.0,0.0,200.1479759811795
2024-09-22,209.18028744947392,187.9332904458151,213.15515897779431,200.4228210868569,218.51679017097385,-8.935421390570687,-8.935421390570687,-8.935421390570687,-4.706842140006286,-4.706842140006286,-4.706842140006286,-4.228579250564401,-4.228579250564401,-4.228579250564401,0.0,0.0,0.0,200.24486605890323
2024-09-23,209.34425362451213,194.38361020941446,218.59496377519343,200.48017397988548,218.68559438905666,-2.385613637662922,-2.385613637662922,-2.385613637662922,1.9041787991063515,1.9041787991063515,1.9041787991063515,-4.289792436769273,-4.289792436769273,-4.289792436769273,0.0,0.0,0.0,206.95863998684922
2024-09-24,209.5082197995503,195.38740136445503,219.57160772617527,200.54803727255617,218.8543986071394,-2.4042161737985768,-2.4042161737985768,-2.4042161737985768,1.9418177187156156,1.9418177187156156,1.9418177187156156,-4.346033892514192,-4.346033892514192,-4.346033892514192,0.0,0.0,0.0,207.10400362575172
2024-09-25,209.67218597458844,195.35418078710822,219.7719369097521,200.6250451484373,219.0947601000426,-2.488360621609165,-2.488360621609165,-2.488360621609165,1.9100858255397304,1.9100858255397304,1.9100858255397304,-4.3984464471488955,-4.3984464471488955,-4.3984464471488955,0.0,0.0,0.0,207.18382535297928
2024-09-26,209.83615214962666,195.47094292521038,219.8343864855941,200.70517915174952,219.46097851451964,-2.628107680948913,-2.628107680948913,-2.628107680948913,1.82027810776532,1.82027810776532,1.82027810776532,-4.448385788714233,-4.448385788714233,-4.448385788714233,0.0,0.0,0.0,207.20804446867774
2024-09-27,210.0001183246649,195.58465834053055,219.46856486554083,200.7776255207172,219.8311928494769,-2.6600509555422573,-2.6600509555422573,-2.6600509555422573,1.8373290951129368,1.8373290951129368,1.8373290951129368,-4.497380050655193,-4.497380050655193,-4.497380050655193,0.0,0.0,0.0,207.34006736912264
2024-09-28,210.16408449970305,188.70291257212955,213.78254515107452,200.79407549193513,220.07894329027556,-9.253931065141975,-9.253931065141975,-9.253931065141975,-4.706847406261252,-4.706847406261252,-4.706847406261252,-4.547083658880724,-4.547083658880724,-4.547083658880724,0.0,0.0,0.0,200.91015343456107
2024-09-29,210.32805067474126,187.77071956187223,213.28460980187214,200.90617544985452,220.32071316589165,-9.306068885051504,-9.306068885051504,-9.306068885051504,-4.706842140004254,-4.706842140004254,-4.706842140004254,-4.599226745047249,-4.599226745047249,-4.599226745047249,0.0,0.0,0.0,201.02198178968976
2024-09-30,210.4920168497795,195.05812923696396,220.20249223548186,201.00249759121635,220.56248304150776,-2.7513827517512133,-2.7513827517512133,-2.7513827517512133,1.9041787991062156,1.9041787991062156,1.9041787991062156,-4.65556155085743,-4.65556155085743,-4.65556155085743,0.0,0.0,0.0,207.7406340980283
2024-10-01,210.65598302481774,195.27760574959495,219.62345788190308,201.07979501164772,220.80425291712388,-2.775989608278726,-2.775989608278726,-2.775989608278726,1.9418177187137495,1.9418177187137495,1.9418177187137495,-4.717807326992475,-4.717807326992475,-4.717807326992475,0.0,0.0,0.0,207.879993416539
2024-10-02,210.8199491998559,194.6113144843171,220.52266871593721,201.1522428195672,221.04155717281273,-2.877509441740048,-2.877509441740048,-2.877509441740048,1.9100858255396673,1.9100858255396673,1.9100858255396673,-4.787595267279715,-4.787595267279715,-4.787595267279715,0.0,0.0,0.0,207.94243975811585
2024-10-03,210.9839153748941,195.4073904442171,220.99540225053607,201.22715008997892,221.25127105374756,-3.046136905401054,-3.046136905401054,-3.046136905401054,1.8202781077645047,1.8202781077645047,1.8202781077645047,-4.866415013165558,-4.866415013165558,-4.866415013165558,0.0,0.0,0.0,207.93777846949305
2024-10-04,211.14788154993235,194.96157740515477,220.74961048760576,201.2771918429334,221.45670296252004,-3.1182351209221553,-3.1182351209221553,-3.1182351209221553,1.8373290951275811,1.8373290951275811,1.8373290951275811,-4.955564216049737,-4.955564216049737,-4.955564216049737,0.0,0.0,0.0,208.0296464290102
2024-10-05,211.3118477249705,188.04104215602385,215.98111024787906,201.35329789208086,221.76384689007824,-9.762949963515304,-9.762949963515304,-9.762949963515304,-4.706847406269246,-4.706847406269246,-4.706847406269246,-5.056102557246057,-5.056102557246057,-5.056102557246057,0.0,0.0,0.0,201.5488977614552
2024-10-06,211.47581390000872,188.9332903841002,214.74176463569245,201.4088147930477,222.01514709002177,-9.875653639911699,-9.875653639911699,-9.875653639911699,-4.7068421399962475,-4.7068421399962475,-4.7068421399962475,-5.16881149991545,-5.16881149991545,-5.16881149991545,0.0,0.0,0.0,201.60016026009703
2024-10-07,211.63978007504696,195.10606888187027,221.57762811431482,201.42003932687115,222.35309367137742,-3.3899820890659544,-3.3899820890659544,-3.3899820890659544,1.9041787991156638,1.9041787991156638,1.9041787991156638,-5.294160888181619,-5.294160888181619,-5.294160888181619,0.0,0.0,0.0,208.249797985981
